# 2theta(deg)  intensity
1.989529386979497216e+00 2.380995605468750000e+03
1.992962569700773345e+00 2.376056396484375000e+03
1.996395752422049252e+00 2.371188964843750000e+03
1.999828935143325381e+00 2.367304443359375000e+03
2.003262117864601510e+00 2.365920654296875000e+03
2.006695300585877639e+00 2.359856445312500000e+03
2.010128483307153768e+00 2.353302978515625000e+03
2.013561666028429897e+00 2.349311279296875000e+03
2.016994848749706026e+00 2.346271484375000000e+03
2.020428031470982155e+00 2.342196533203125000e+03
2.023861214192258284e+00 2.338815185546875000e+03
2.027294396913534413e+00 2.334233398437500000e+03
2.030727579634810098e+00 2.329667724609375000e+03
2.034160762356086227e+00 2.326925781250000000e+03
2.037593945077362356e+00 2.319820800781250000e+03
2.041027127798638485e+00 2.314541015625000000e+03
2.044460310519915058e+00 2.310453125000000000e+03
2.047893493241191187e+00 2.307115234375000000e+03
2.051326675962466872e+00 2.304003906250000000e+03
2.054759858683743001e+00 2.303869140625000000e+03
2.058193041405019130e+00 2.301037109375000000e+03
2.061626224126295259e+00 2.298001464843750000e+03
2.065059406847571388e+00 2.291377929687500000e+03
2.068492589568847517e+00 2.286505859375000000e+03
2.071925772290123202e+00 2.282829589843750000e+03
2.075358955011399331e+00 2.280187500000000000e+03
2.078792137732675460e+00 2.272732177734375000e+03
2.082225320453952033e+00 2.266950683593750000e+03
2.085658503175228162e+00 2.262959716796875000e+03
2.089091685896503847e+00 2.258468017578125000e+03
2.092524868617779976e+00 2.254415771484375000e+03
2.095958051339056105e+00 2.254847167968750000e+03
2.099391234060332234e+00 2.251268554687500000e+03
2.102824416781608363e+00 2.247010253906250000e+03
2.106257599502884492e+00 2.242169921875000000e+03
2.109690782224160177e+00 2.239847900390625000e+03
2.113123964945436306e+00 2.237323974609375000e+03
2.116557147666712879e+00 2.232840820312500000e+03
2.119990330387989008e+00 2.228158691406250000e+03
2.123423513109265137e+00 2.223456298828125000e+03
2.126856695830541266e+00 2.217579589843750000e+03
2.130289878551816951e+00 2.215017578125000000e+03
2.133723061273093080e+00 2.213673339843750000e+03
2.137156243994369209e+00 2.212841796875000000e+03
2.140589426715645338e+00 2.212029785156250000e+03
2.144022609436921467e+00 2.210406738281250000e+03
2.147455792158197596e+00 2.209515136718750000e+03
2.150888974879473725e+00 2.204573486328125000e+03
2.154322157600749854e+00 2.201632080078125000e+03
2.157755340322025983e+00 2.199333496093750000e+03
2.161188523043302112e+00 2.195211669921875000e+03
2.164621705764578241e+00 2.192239501953125000e+03
2.168054888485853926e+00 2.190392333984375000e+03
2.171488071207130055e+00 2.189737304687500000e+03
2.174921253928406184e+00 2.187848876953125000e+03
2.178354436649682313e+00 2.186172851562500000e+03
2.181787619370958442e+00 2.185567382812500000e+03
2.185220802092234571e+00 2.186571533203125000e+03
2.188653984813510700e+00 2.183789062500000000e+03
2.192087167534786829e+00 2.182270019531250000e+03
2.195520350256062958e+00 2.181586425781250000e+03
2.198953532977339087e+00 2.180380126953125000e+03
2.202386715698615216e+00 2.179891845703125000e+03
2.205819898419891345e+00 2.178281738281250000e+03
2.209253081141167030e+00 2.174574951171875000e+03
2.212686263862443159e+00 2.172587402343750000e+03
2.216119446583719288e+00 2.171679443359375000e+03
2.219552629304995417e+00 2.173133056640625000e+03
2.222985812026271990e+00 2.172734375000000000e+03
2.226418994747548119e+00 2.174243896484375000e+03
2.229852177468823804e+00 2.174659423828125000e+03
2.233285360190099933e+00 2.177705322265625000e+03
2.236718542911376062e+00 2.177716796875000000e+03
2.240151725632652191e+00 2.179022705078125000e+03
2.243584908353928320e+00 2.181488769531250000e+03
2.247018091075204449e+00 2.184164794921875000e+03
2.250451273796480134e+00 2.186957031250000000e+03
2.253884456517756263e+00 2.187838134765625000e+03
2.257317639239032836e+00 2.190282470703125000e+03
2.260750821960308965e+00 2.193711425781250000e+03
2.264184004681585094e+00 2.199067626953125000e+03
2.267617187402860779e+00 2.203215332031250000e+03
2.271050370124136908e+00 2.210555908203125000e+03
2.274483552845413037e+00 2.218783691406250000e+03
2.277916735566689166e+00 2.227395019531250000e+03
2.281349918287965295e+00 2.233618408203125000e+03
2.284783101009241424e+00 2.243557617187500000e+03
2.288216283730517109e+00 2.255463378906250000e+03
2.291649466451793238e+00 2.268965087890625000e+03
2.295082649173069811e+00 2.283639404296875000e+03
2.298515831894345940e+00 2.299699218750000000e+03
2.301949014615622069e+00 2.317284912109375000e+03
2.305382197336898198e+00 2.336911621093750000e+03
2.308815380058173883e+00 2.355346679687500000e+03
2.312248562779450012e+00 2.377262451171875000e+03
2.315681745500726141e+00 2.401809082031250000e+03
2.319114928222002270e+00 2.426369873046875000e+03
2.322548110943278399e+00 2.454417480468750000e+03
2.325981293664554528e+00 2.487928222656250000e+03
2.329414476385830657e+00 2.530017333984375000e+03
2.332847659107106786e+00 2.578159423828125000e+03
2.336280841828382915e+00 2.636401611328125000e+03
2.339714024549659044e+00 2.708102783203125000e+03
2.343147207270935173e+00 2.803446533203125000e+03
2.346580389992210858e+00 2.939241699218750000e+03
2.350013572713486987e+00 3.146544189453125000e+03
2.353446755434763116e+00 3.497654541015625000e+03
2.356879938156039245e+00 4.137294921875000000e+03
2.360313120877315374e+00 5.516066406250000000e+03
2.363746303598591947e+00 8.552408203125000000e+03
2.367179486319867632e+00 1.505522265625000000e+04
2.370612669041143761e+00 2.704869726562500000e+04
2.374045851762419890e+00 4.485706250000000000e+04
2.377479034483696019e+00 6.390026562500000000e+04
2.380912217204972148e+00 7.744975000000000000e+04
2.384345399926248277e+00 7.927485156250000000e+04
2.387778582647523962e+00 6.771454687500000000e+04
2.391211765368800091e+00 4.914297656250000000e+04
2.394644948090076220e+00 2.991257226562500000e+04
2.398078130811352349e+00 1.649116796875000000e+04
2.401511313532628922e+00 9.289504882812500000e+03
2.404944496253905051e+00 5.840688964843750000e+03
2.408377678975180736e+00 4.313510742187500000e+03
2.411810861696456865e+00 3.561087402343750000e+03
2.415244044417732994e+00 3.168567138671875000e+03
2.418677227139009123e+00 2.933078857421875000e+03
2.422110409860285252e+00 2.776291748046875000e+03
2.425543592581561381e+00 2.658980957031250000e+03
2.428976775302837066e+00 2.570992675781250000e+03
2.432409958024113195e+00 2.505273193359375000e+03
2.435843140745389768e+00 2.446459228515625000e+03
2.439276323466665897e+00 2.394938964843750000e+03
2.442709506187942026e+00 2.352959716796875000e+03
2.446142688909217711e+00 2.315097167968750000e+03
2.449575871630493840e+00 2.281153808593750000e+03
2.453009054351769969e+00 2.247087402343750000e+03
2.456442237073046098e+00 2.216900390625000000e+03
2.459875419794322227e+00 2.186854492187500000e+03
2.463308602515598356e+00 2.159562988281250000e+03
2.466741785236874041e+00 2.132058349609375000e+03
2.470174967958150614e+00 2.109404785156250000e+03
2.473608150679426743e+00 2.088400146484375000e+03
2.477041333400702872e+00 2.069206542968750000e+03
2.480474516121979001e+00 2.048442138671875000e+03
2.483907698843255130e+00 2.028134887695312500e+03
2.487340881564530815e+00 2.010577270507812500e+03
2.490774064285806944e+00 1.995179443359375000e+03
2.494207247007083073e+00 1.981351440429687500e+03
2.497640429728359202e+00 1.967430053710937500e+03
2.501073612449635331e+00 1.954170410156250000e+03
2.504506795170911460e+00 1.938822021484375000e+03
2.507939977892187589e+00 1.926415527343750000e+03
2.511373160613463718e+00 1.916097656250000000e+03
2.514806343334739847e+00 1.907531127929687500e+03
2.518239526056015976e+00 1.899744628906250000e+03
2.521672708777292105e+00 1.888422363281250000e+03
2.525105891498567789e+00 1.876848266601562500e+03
2.528539074219843918e+00 1.866156616210937500e+03
2.531972256941120047e+00 1.857692993164062500e+03
2.535405439662396176e+00 1.851261718750000000e+03
2.538838622383672305e+00 1.844989746093750000e+03
2.542271805104948879e+00 1.839951782226562500e+03
2.545704987826224563e+00 1.832441406250000000e+03
2.549138170547500692e+00 1.824998168945312500e+03
2.552571353268776821e+00 1.815974365234375000e+03
2.556004535990052950e+00 1.807081665039062500e+03
2.559437718711329079e+00 1.797940063476562500e+03
2.562870901432605208e+00 1.791997558593750000e+03
2.566304084153880893e+00 1.783646484375000000e+03
2.569737266875157022e+00 1.777676391601562500e+03
2.573170449596433151e+00 1.773190185546875000e+03
2.576603632317709724e+00 1.767747436523437500e+03
2.580036815038985853e+00 1.761084472656250000e+03
2.583469997760261538e+00 1.755351074218750000e+03
2.586903180481537667e+00 1.751716186523437500e+03
2.590336363202813796e+00 1.748814453125000000e+03
2.593769545924089925e+00 1.744727905273437500e+03
2.597202728645366054e+00 1.738466064453125000e+03
2.600635911366642183e+00 1.732916992187500000e+03
2.604069094087918312e+00 1.727735229492187500e+03
2.607502276809193997e+00 1.723599121093750000e+03
2.610935459530470126e+00 1.717871215820312500e+03
2.614368642251746699e+00 1.713098999023437500e+03
2.617801824973022828e+00 1.708032714843750000e+03
2.621235007694298957e+00 1.704094604492187500e+03
2.624668190415574642e+00 1.698953247070312500e+03
2.628101373136850771e+00 1.697256469726562500e+03
2.631534555858126900e+00 1.693831298828125000e+03
2.634967738579403029e+00 1.690455322265625000e+03
2.638400921300679158e+00 1.684771850585937500e+03
2.641834104021955287e+00 1.680958007812500000e+03
2.645267286743230972e+00 1.677034912109375000e+03
2.648700469464507545e+00 1.675237182617187500e+03
2.652133652185783674e+00 1.669732421875000000e+03
2.655566834907059803e+00 1.665889526367187500e+03
2.659000017628335932e+00 1.662747924804687500e+03
2.662433200349612061e+00 1.660161865234375000e+03
2.665866383070887746e+00 1.656909179687500000e+03
2.669299565792163875e+00 1.653140747070312500e+03
2.672732748513440004e+00 1.649123535156250000e+03
2.676165931234716133e+00 1.646160522460937500e+03
2.679599113955992262e+00 1.644569458007812500e+03
2.683032296677268391e+00 1.640858154296875000e+03
2.686465479398544520e+00 1.637262817382812500e+03
2.689898662119820649e+00 1.634212890625000000e+03
2.693331844841096778e+00 1.632399169921875000e+03
2.696765027562372907e+00 1.630192138671875000e+03
2.700198210283649036e+00 1.628140747070312500e+03
2.703631393004924721e+00 1.624610595703125000e+03
2.707064575726200850e+00 1.622614746093750000e+03
2.710497758447476979e+00 1.621420532226562500e+03
2.713930941168753108e+00 1.619539428710937500e+03
2.717364123890029237e+00 1.616852416992187500e+03
2.720797306611305810e+00 1.614557373046875000e+03
2.724230489332581495e+00 1.612622436523437500e+03
2.727663672053857624e+00 1.610544799804687500e+03
2.731096854775133753e+00 1.609377929687500000e+03
2.734530037496409882e+00 1.605185058593750000e+03
2.737963220217686011e+00 1.601733642578125000e+03
2.741396402938962140e+00 1.599525756835937500e+03
2.744829585660237825e+00 1.600447631835937500e+03
2.748262768381513954e+00 1.600441040039062500e+03
2.751695951102790083e+00 1.600871459960937500e+03
2.755129133824066656e+00 1.599474365234375000e+03
2.758562316545342785e+00 1.596754272460937500e+03
2.761995499266618470e+00 1.592908935546875000e+03
2.765428681987894599e+00 1.591180297851562500e+03
2.768861864709170728e+00 1.591810302734375000e+03
2.772295047430446857e+00 1.591753784179687500e+03
2.775728230151722986e+00 1.590282958984375000e+03
2.779161412872999115e+00 1.588814331054687500e+03
2.782594595594275244e+00 1.588382568359375000e+03
2.786027778315550929e+00 1.588495239257812500e+03
2.789460961036827502e+00 1.589859497070312500e+03
2.792894143758103631e+00 1.591720703125000000e+03
2.796327326479379760e+00 1.594004028320312500e+03
2.799760509200655889e+00 1.594081298828125000e+03
2.803193691921931574e+00 1.594254394531250000e+03
2.806626874643207703e+00 1.594919433593750000e+03
2.810060057364483832e+00 1.595899780273437500e+03
2.813493240085759961e+00 1.598671875000000000e+03
2.816926422807036090e+00 1.602320312500000000e+03
2.820359605528312219e+00 1.606872802734375000e+03
2.823792788249587904e+00 1.608691162109375000e+03
2.827225970970864477e+00 1.612215332031250000e+03
2.830659153692140606e+00 1.618151489257812500e+03
2.834092336413416735e+00 1.626899414062500000e+03
2.837525519134692864e+00 1.635993896484375000e+03
2.840958701855968993e+00 1.645171386718750000e+03
2.844391884577244678e+00 1.652746459960937500e+03
2.847825067298520807e+00 1.660247192382812500e+03
2.851258250019796936e+00 1.668908691406250000e+03
2.854691432741073065e+00 1.679062255859375000e+03
2.858124615462349194e+00 1.690943115234375000e+03
2.861557798183625323e+00 1.707509155273437500e+03
2.864990980904901452e+00 1.726529052734375000e+03
2.868424163626177581e+00 1.748250366210937500e+03
2.871857346347453710e+00 1.773141845703125000e+03
2.875290529068729839e+00 1.806901000976562500e+03
2.878723711790005968e+00 1.851238647460937500e+03
2.882156894511281653e+00 1.913160034179687500e+03
2.885590077232557782e+00 2.002053710937500000e+03
2.889023259953833911e+00 2.153086181640625000e+03
2.892456442675110040e+00 2.430140625000000000e+03
2.895889625396386613e+00 3.033139404296875000e+03
2.899322808117662742e+00 4.272348144531250000e+03
2.902755990838938427e+00 6.924878417968750000e+03
2.906189173560214556e+00 1.188838574218750000e+04
2.909622356281490685e+00 1.913356835937500000e+04
2.913055539002766814e+00 2.762014257812500000e+04
2.916488721724042943e+00 3.355566406250000000e+04
2.919921904445319072e+00 3.514303125000000000e+04
2.923355087166594757e+00 3.088266796875000000e+04
2.926788269887870886e+00 2.298392382812500000e+04
2.930221452609147015e+00 1.464322753906250000e+04
2.933654635330423588e+00 8.511900390625000000e+03
2.937087818051699717e+00 5.156611328125000000e+03
2.940521000772975402e+00 3.428577880859375000e+03
2.943954183494251531e+00 2.649856689453125000e+03
2.947387366215527660e+00 2.246637207031250000e+03
2.950820548936803789e+00 2.046588256835937500e+03
2.954253731658079918e+00 1.928686767578125000e+03
2.957686914379356047e+00 1.852427734375000000e+03
2.961120097100631732e+00 1.795800048828125000e+03
2.964553279821907861e+00 1.749842529296875000e+03
2.967986462543184434e+00 1.714398315429687500e+03
2.971419645264460563e+00 1.685906372070312500e+03
2.974852827985736692e+00 1.661542114257812500e+03
2.978286010707012821e+00 1.640583129882812500e+03
2.981719193428288506e+00 1.622502197265625000e+03
2.985152376149564635e+00 1.605019775390625000e+03
2.988585558870840764e+00 1.588069335937500000e+03
2.992018741592116893e+00 1.571232910156250000e+03
2.995451924313393022e+00 1.554524414062500000e+03
2.998885107034669151e+00 1.539605346679687500e+03
3.002318289755944836e+00 1.526911376953125000e+03
3.005751472477221409e+00 1.517411010742187500e+03
3.009184655198497538e+00 1.506048217773437500e+03
3.012617837919773667e+00 1.492892578125000000e+03
3.016051020641049796e+00 1.481710571289062500e+03
3.019484203362325925e+00 1.472900146484375000e+03
3.022917386083601610e+00 1.465324829101562500e+03
3.026350568804877739e+00 1.457812255859375000e+03
3.029783751526153868e+00 1.450393676757812500e+03
3.033216934247429997e+00 1.443280029296875000e+03
3.036650116968706126e+00 1.437026000976562500e+03
3.040083299689982255e+00 1.430723266601562500e+03
3.043516482411258384e+00 1.423947387695312500e+03
3.046949665132534513e+00 1.417785278320312500e+03
3.050382847853810642e+00 1.413100830078125000e+03
3.053816030575086771e+00 1.406440917968750000e+03
3.057249213296362900e+00 1.403053466796875000e+03
3.060682396017638585e+00 1.398600341796875000e+03
3.064115578738914714e+00 1.394744873046875000e+03
3.067548761460190843e+00 1.391314453125000000e+03
3.070981944181466972e+00 1.389776367187500000e+03
3.074415126902743545e+00 1.385726562500000000e+03
3.077848309624019674e+00 1.382806518554687500e+03
3.081281492345295359e+00 1.379812744140625000e+03
3.084714675066571488e+00 1.375641601562500000e+03
3.088147857787847617e+00 1.372451538085937500e+03
3.091581040509123746e+00 1.369281860351562500e+03
3.095014223230399875e+00 1.365434082031250000e+03
3.098447405951676004e+00 1.360470703125000000e+03
3.101880588672951689e+00 1.358471923828125000e+03
3.105313771394227818e+00 1.357545776367187500e+03
3.108746954115503947e+00 1.358286865234375000e+03
3.112180136836780520e+00 1.361078002929687500e+03
3.115613319558056649e+00 1.364784301757812500e+03
3.119046502279332334e+00 1.368996459960937500e+03
3.122479685000608463e+00 1.372271850585937500e+03
3.125912867721884592e+00 1.375624755859375000e+03
3.129346050443160721e+00 1.375484863281250000e+03
3.132779233164436850e+00 1.370303466796875000e+03
3.136212415885712979e+00 1.363377563476562500e+03
3.139645598606988663e+00 1.354428833007812500e+03
3.143078781328264792e+00 1.345377929687500000e+03
3.146511964049541366e+00 1.336700439453125000e+03
3.149945146770817495e+00 1.329525756835937500e+03
3.153378329492093624e+00 1.326723876953125000e+03
3.156811512213369753e+00 1.324264892578125000e+03
3.160244694934645437e+00 1.321723266601562500e+03
3.163677877655921566e+00 1.318577026367187500e+03
3.167111060377197695e+00 1.315489990234375000e+03
3.170544243098473824e+00 1.312922363281250000e+03
3.173977425819749953e+00 1.311468627929687500e+03
3.177410608541026082e+00 1.310516479492187500e+03
3.180843791262302211e+00 1.308302246093750000e+03
3.184276973983578340e+00 1.306476928710937500e+03
3.187710156704854469e+00 1.304690307617187500e+03
3.191143339426130598e+00 1.304763549804687500e+03
3.194576522147406727e+00 1.303339111328125000e+03
3.198009704868682412e+00 1.298409912109375000e+03
3.201442887589958541e+00 1.296711547851562500e+03
3.204876070311234670e+00 1.295235473632812500e+03
3.208309253032510799e+00 1.295828613281250000e+03
3.211742435753786928e+00 1.294607543945312500e+03
3.215175618475063057e+00 1.294202148437500000e+03
3.218608801196339186e+00 1.292956787109375000e+03
3.222041983917615315e+00 1.291565551757812500e+03
3.225475166638891444e+00 1.290889648437500000e+03
3.228908349360167573e+00 1.291733642578125000e+03
3.232341532081443702e+00 1.292631591796875000e+03
3.235774714802719831e+00 1.290107666015625000e+03
3.239207897523995516e+00 1.289687255859375000e+03
3.242641080245271645e+00 1.290920898437500000e+03
3.246074262966547774e+00 1.291619140625000000e+03
3.249507445687823903e+00 1.292200927734375000e+03
3.252940628409100476e+00 1.291733276367187500e+03
3.256373811130376605e+00 1.291270385742187500e+03
3.259806993851652290e+00 1.292455322265625000e+03
3.263240176572928419e+00 1.295268798828125000e+03
3.266673359294204548e+00 1.297317626953125000e+03
3.270106542015480677e+00 1.298563110351562500e+03
3.273539724736756806e+00 1.299599365234375000e+03
3.276972907458032935e+00 1.301489257812500000e+03
3.280406090179308620e+00 1.301749877929687500e+03
3.283839272900584749e+00 1.305432983398437500e+03
3.287272455621861322e+00 1.308919067382812500e+03
3.290705638343137451e+00 1.314156005859375000e+03
3.294138821064413580e+00 1.318835449218750000e+03
3.297572003785689265e+00 1.323555419921875000e+03
3.301005186506965394e+00 1.327580078125000000e+03
3.304438369228241523e+00 1.331840942382812500e+03
3.307871551949517652e+00 1.335679321289062500e+03
3.311304734670793781e+00 1.341737060546875000e+03
3.314737917392069910e+00 1.349661010742187500e+03
3.318171100113345595e+00 1.360259521484375000e+03
3.321604282834621724e+00 1.372889160156250000e+03
3.325037465555898297e+00 1.389093505859375000e+03
3.328470648277174426e+00 1.408457153320312500e+03
3.331903830998450555e+00 1.433930297851562500e+03
3.335337013719726684e+00 1.471342041015625000e+03
3.338770196441002369e+00 1.532918701171875000e+03
3.342203379162278498e+00 1.641411987304687500e+03
3.345636561883554627e+00 1.860763427734375000e+03
3.349069744604830756e+00 2.326443603515625000e+03
3.352502927326106885e+00 3.378990966796875000e+03
3.355936110047383014e+00 5.450013183593750000e+03
3.359369292768659143e+00 9.016569335937500000e+03
3.362802475489935272e+00 1.360550683593750000e+04
3.366235658211211401e+00 1.760256250000000000e+04
3.369668840932487530e+00 1.915541015625000000e+04
3.373102023653763659e+00 1.834201367187500000e+04
3.376535206375039344e+00 1.478665625000000000e+04
3.379968389096315473e+00 1.056165820312500000e+04
3.383401571817591602e+00 6.613868164062500000e+03
3.386834754538867731e+00 4.141419433593750000e+03
3.390267937260143860e+00 2.779273193359375000e+03
3.393701119981420433e+00 2.095943359375000000e+03
3.397134302702696118e+00 1.763246948242187500e+03
3.400567485423972247e+00 1.587673461914062500e+03
3.404000668145248376e+00 1.498204223632812500e+03
3.407433850866524505e+00 1.445948974609375000e+03
3.410867033587800634e+00 1.410654052734375000e+03
3.414300216309076763e+00 1.384186523437500000e+03
3.417733399030352448e+00 1.363972900390625000e+03
3.421166581751628577e+00 1.349304321289062500e+03
3.424599764472904706e+00 1.337091796875000000e+03
3.428032947194180835e+00 1.326591674804687500e+03
3.431466129915457408e+00 1.317223266601562500e+03
3.434899312636733537e+00 1.307793334960937500e+03
3.438332495358009222e+00 1.299084594726562500e+03
3.441765678079285351e+00 1.292221313476562500e+03
3.445198860800561480e+00 1.286198974609375000e+03
3.448632043521837609e+00 1.280862792968750000e+03
3.452065226243113738e+00 1.273418457031250000e+03
3.455498408964389867e+00 1.265617431640625000e+03
3.458931591685665552e+00 1.257651000976562500e+03
3.462364774406941681e+00 1.250548828125000000e+03
3.465797957128218254e+00 1.242694458007812500e+03
3.469231139849494383e+00 1.234508056640625000e+03
3.472664322570770512e+00 1.228549194335937500e+03
3.476097505292046197e+00 1.225596069335937500e+03
3.479530688013322326e+00 1.222604492187500000e+03
3.482963870734598455e+00 1.219065063476562500e+03
3.486397053455874584e+00 1.216082153320312500e+03
3.489830236177150713e+00 1.212505493164062500e+03
3.493263418898426842e+00 1.208221435546875000e+03
3.496696601619702527e+00 1.204604858398437500e+03
3.500129784340979100e+00 1.201369995117187500e+03
3.503562967062255229e+00 1.197137817382812500e+03
3.506996149783531358e+00 1.194958251953125000e+03
3.510429332504807487e+00 1.193419555664062500e+03
3.513862515226083616e+00 1.193545166015625000e+03
3.517295697947359301e+00 1.192234619140625000e+03
3.520728880668635430e+00 1.188306030273437500e+03
3.524162063389911559e+00 1.184784912109375000e+03
3.527595246111187688e+00 1.184997436523437500e+03
3.531028428832463817e+00 1.184739501953125000e+03
3.534461611553739946e+00 1.183755126953125000e+03
3.537894794275016075e+00 1.180648925781250000e+03
3.541327976996292204e+00 1.178664916992187500e+03
3.544761159717568333e+00 1.176048461914062500e+03
3.548194342438844462e+00 1.173954711914062500e+03
3.551627525160120591e+00 1.173558105468750000e+03
3.555060707881396276e+00 1.174280151367187500e+03
3.558493890602672405e+00 1.175128540039062500e+03
3.561927073323948534e+00 1.175994018554687500e+03
3.565360256045224663e+00 1.174595336914062500e+03
3.568793438766500792e+00 1.173178955078125000e+03
3.572226621487777365e+00 1.173168090820312500e+03
3.575659804209053050e+00 1.174060424804687500e+03
3.579092986930329179e+00 1.173593750000000000e+03
3.582526169651604864e+00 1.172712402343750000e+03
3.585959352372880549e+00 1.171794433593750000e+03
3.589392535094157122e+00 1.171841552734375000e+03
3.592825717815433695e+00 1.167854003906250000e+03
3.596258900536709380e+00 1.153541870117187500e+03
3.599692083257985509e+00 1.155891479492187500e+03
3.603125265979261194e+00 1.161736572265625000e+03
3.606558448700537767e+00 1.176034057617187500e+03
3.609991631421813452e+00 1.175113403320312500e+03
3.613424814143090025e+00 1.176331909179687500e+03
3.616857996864365710e+00 1.177601806640625000e+03
3.620291179585641839e+00 1.179091796875000000e+03
3.623724362306917524e+00 1.181113281250000000e+03
3.627157545028194097e+00 1.183200439453125000e+03
3.630590727749470670e+00 1.185255126953125000e+03
3.634023910470746355e+00 1.187155273437500000e+03
3.637457093192022484e+00 1.189676025390625000e+03
3.640890275913298169e+00 1.191793457031250000e+03
3.644323458634574742e+00 1.194954223632812500e+03
3.647756641355850427e+00 1.198864990234375000e+03
3.651189824077127000e+00 1.203717529296875000e+03
3.654623006798402685e+00 1.207250732421875000e+03
3.658056189519678814e+00 1.211065307617187500e+03
3.661489372240955387e+00 1.215098022460937500e+03
3.664922554962231072e+00 1.219655029296875000e+03
3.668355737683507645e+00 1.227070190429687500e+03
3.671788920404783330e+00 1.236011230468750000e+03
3.675222103126059459e+00 1.245304077148437500e+03
3.678655285847335144e+00 1.252926635742187500e+03
3.682088468568611717e+00 1.262533203125000000e+03
3.685521651289887402e+00 1.273435058593750000e+03
3.688954834011163975e+00 1.286939086914062500e+03
3.692388016732439660e+00 1.297225585937500000e+03
3.695821199453715789e+00 1.309625244140625000e+03
3.699254382174992362e+00 1.323356079101562500e+03
3.702687564896268047e+00 1.340505493164062500e+03
3.706120747617544620e+00 1.358634643554687500e+03
3.709553930338820305e+00 1.378410644531250000e+03
3.712987113060096878e+00 1.401354980468750000e+03
3.716420295781372118e+00 1.428314697265625000e+03
3.719853478502648692e+00 1.461253784179687500e+03
3.723286661223924376e+00 1.501678588867187500e+03
3.726719843945200950e+00 1.555509399414062500e+03
3.730153026666476634e+00 1.622657836914062500e+03
3.733586209387753208e+00 1.722597656250000000e+03
3.737019392109029337e+00 1.871143310546875000e+03
3.740452574830305021e+00 2.156810302734375000e+03
3.743885757551581595e+00 2.665211425781250000e+03
3.747318940272857279e+00 3.896396728515625000e+03
3.750752122994133853e+00 6.254179687500000000e+03
3.754185305715409537e+00 1.157661035156250000e+04
3.757618488436685666e+00 1.929433007812500000e+04
3.761051671157961351e+00 3.003757226562500000e+04
3.764484853879237924e+00 3.988475781250000000e+04
3.767918036600514498e+00 4.524880859375000000e+04
3.771351219321790182e+00 4.303042968750000000e+04
3.774784402043066311e+00 3.450850000000000000e+04
3.778217584764341996e+00 2.322913085937500000e+04
3.781650767485618569e+00 1.386780273437500000e+04
3.785083950206894254e+00 7.886918945312500000e+03
3.788517132928170827e+00 4.756188476562500000e+03
3.791950315649446512e+00 3.156850341796875000e+03
3.795383498370722641e+00 2.396334228515625000e+03
3.798816681091998326e+00 2.000711914062500000e+03
3.802249863813274899e+00 1.793853515625000000e+03
3.805683046534551472e+00 1.667630859375000000e+03
3.809116229255827157e+00 1.585420166015625000e+03
3.812549411977103730e+00 1.521461791992187500e+03
3.815982594698378971e+00 1.474757202148437500e+03
3.819415777419655544e+00 1.437146484375000000e+03
3.822848960140931229e+00 1.405252197265625000e+03
3.826282142862207802e+00 1.373329833984375000e+03
3.829715325583483487e+00 1.345549560546875000e+03
3.833148508304760060e+00 1.322561645507812500e+03
3.836581691026035301e+00 1.301283081054687500e+03
3.840014873747311874e+00 1.283248779296875000e+03
3.843448056468588447e+00 1.266512817382812500e+03
3.846881239189864132e+00 1.250428955078125000e+03
3.850314421911140705e+00 1.234114135742187500e+03
3.853747604632416390e+00 1.219374145507812500e+03
3.857180787353692519e+00 1.205284912109375000e+03
3.860613970074968204e+00 1.193489868164062500e+03
3.864047152796244777e+00 1.182824584960937500e+03
3.867480335517520462e+00 1.171735351562500000e+03
3.870913518238797035e+00 1.160885742187500000e+03
3.874346700960073164e+00 1.151200195312500000e+03
3.877779883681348849e+00 1.142073730468750000e+03
3.881213066402625422e+00 1.135197875976562500e+03
3.884646249123901107e+00 1.128209960937500000e+03
3.888079431845177680e+00 1.123310668945312500e+03
3.891512614566453365e+00 1.116926757812500000e+03
3.894945797287729494e+00 1.110951171875000000e+03
3.898378980009005179e+00 1.103613525390625000e+03
3.901812162730281752e+00 1.098249023437500000e+03
3.905245345451557437e+00 1.094335693359375000e+03
3.908678528172834010e+00 1.090562500000000000e+03
3.912111710894110139e+00 1.086651977539062500e+03
3.915544893615385824e+00 1.082792968750000000e+03
3.918978076336662397e+00 1.080123657226562500e+03
3.922411259057938082e+00 1.074588256835937500e+03
3.925844441779214655e+00 1.071100585937500000e+03
3.929277624500490340e+00 1.069183349609375000e+03
3.932710807221766469e+00 1.067999633789062500e+03
3.936143989943042154e+00 1.066876708984375000e+03
3.939577172664318727e+00 1.065021484375000000e+03
3.943010355385594412e+00 1.062763916015625000e+03
3.946443538106870985e+00 1.060404052734375000e+03
3.949876720828147558e+00 1.059107421875000000e+03
3.953309903549422799e+00 1.057730590820312500e+03
3.956743086270699372e+00 1.055710815429687500e+03
3.960176268991975057e+00 1.054123901367187500e+03
3.963609451713251630e+00 1.052421020507812500e+03
3.967042634434527315e+00 1.053983886718750000e+03
3.970475817155803888e+00 1.053960449218750000e+03
3.973908999877079573e+00 1.052764892578125000e+03
3.977342182598355702e+00 1.049708496093750000e+03
3.980775365319632275e+00 1.048923217773437500e+03
3.984208548040907960e+00 1.049880615234375000e+03
